Demanda,Canal,Semana,Temporada,Demanda_m3s,Provisto_m3s,Deficit_m3s
3,1,46,2,0.0,0.0,0.0
3,1,46,3,0.0,0.0,0.0
3,1,46,4,0.0,0.0,0.0
3,1,46,5,0.0,0.0,0.0
3,1,46,6,0.0,0.0,0.0
3,1,47,1,0.0,0.0,0.0
3,1,47,2,0.0,0.0,0.0
3,1,47,3,0.0,0.0,0.0
3,1,47,4,0.0,0.0,0.0
3,1,47,5,0.0,0.0,0.0
3,1,47,6,0.0,0.0,0.0
3,1,48,1,0.0,0.0,0.0
3,1,48,2,0.0,0.0,0.0
3,1,48,3,0.0,0.0,0.0
3,1,48,4,0.0,0.0,0.0
3,1,48,5,0.0,0.0,0.0
3,1,48,6,0.0,0.0,0.0
3,2,1,1,0.0,0.0,0.0
3,2,1,2,0.0,0.0,0.0
3,2,1,3,0.0,0.0,0.0
3,2,1,4,0.0,0.0,0.0
3,2,1,5,0.0,0.0,0.0
3,2,1,6,0.0,0.0,0.0
3,2,2,1,0.0,0.0,0.0
3,2,2,2,0.0,0.0,0.0
3,2,2,3,0.0,0.0,0.0
3,2,2,4,0.0,0.0,0.0
3,2,2,5,0.0,0.0,0.0
3,2,2,6,0.0,0.0,0.0
3,2,3,1,0.0,0.0,0.0
3,2,3,2,0.0,0.0,0.0
3,2,3,3,0.0,0.0,0.0
3,2,3,4,0.0,0.0,0.0
3,2,3,5,0.0,0.0,0.0
3,2,3,6,0.0,0.0,0.0
3,2,4,1,0.0,0.0,0.0
3,2,4,2,0.0,0.0,0.0
3,2,4,3,0.0,0.0,0.0
3,2,4,4,0.0,0.0,0.0
3,2,4,5,0.0,0.0,0.0
3,2,4,6,0.0,0.0,0.0
3,2,5,1,0.0,0.0,0.0
3,2,5,2,0.0,0.0,0.0
3,2,5,3,0.0,0.0,0.0
3,2,5,4,0.0,0.0,0.0
3,2,5,5,0.0,0.0,0.0
3,2,5,6,0.0,0.0,0.0
3,2,6,1,0.0,0.0,0.0
3,2,6,2,0.0,0.0,0.0
3,2,6,3,0.0,0.0,0.0
3,2,6,4,0.0,0.0,0.0
3,2,6,5,0.0,0.0,0.0
3,2,6,6,0.0,0.0,0.0
3,2,7,1,0.0,0.0,0.0
3,2,7,2,0.0,0.0,0.0
3,2,7,3,0.0,0.0,0.0
3,2,7,4,0.0,0.0,0.0
3,2,7,5,0.0,0.0,0.0
3,2,7,6,0.0,0.0,0.0
3,2,8,1,0.0,0.0,0.0
3,2,8,2,0.0,0.0,0.0
3,2,8,3,0.0,0.0,0.0
3,2,8,4,0.0,0.0,0.0
3,2,8,5,0.0,0.0,0.0
3,2,8,6,0.0,0.0,0.0
3,2,9,1,0.0,0.0,0.0
3,2,9,2,0.0,0.0,0.0
3,2,9,3,0.0,0.0,0.0
3,2,9,4,0.0,0.0,0.0
3,2,9,5,0.0,0.0,0.0
3,2,9,6,0.0,0.0,0.0
3,2,10,1,0.0,0.0,0.0
3,2,10,2,0.0,0.0,0.0
3,2,10,3,0.0,0.0,0.0
3,2,10,4,0.0,0.0,0.0
3,2,10,5,0.0,0.0,0.0
3,2,10,6,0.0,0.0,0.0
3,2,11,1,0.0,0.0,0.0
3,2,11,2,0.0,0.0,0.0
3,2,11,3,0.0,0.0,0.0
3,2,11,4,0.0,0.0,0.0
3,2,11,5,0.0,0.0,0.0
3,2,11,6,0.0,0.0,0.0
3,2,12,1,0.0,0.0,0.0
3,2,12,2,0.0,0.0,0.0
3,2,12,3,0.0,0.0,0.0
3,2,12,4,0.0,0.0,0.0
3,2,12,5,0.0,0.0,0.0
3,2,12,6,0.0,0.0,0.0
3,2,13,1,0.0,0.0,0.0
3,2,13,2,0.0,0.0,0.0
3,2,13,3,0.0,0.0,0.0
3,2,13,4,0.0,0.0,0.0
3,2,13,5,0.0,0.0,0.0
3,2,13,6,0.0,0.0,0.0
3,2,14,1,0.0,0.0,0.0
3,2,14,2,0.0,0.0,0.0
3,2,14,3,0.0,0.0,0.0
3,2,14,4,0.0,0.0,0.0
3,2,14,5,0.0,0.0,0.0
3,2,14,6,0.0,0.0,0.0
3,2,15,1,0.0,0.0,0.0
3,2,15,2,0.0,0.0,0.0
3,2,15,3,0.0,0.0,0.0
3,2,15,4,0.0,0.0,0.0
3,2,15,5,0.0,0.0,0.0
3,2,15,6,0.0,0.0,0.0
3,2,16,1,0.0,0.0,0.0
3,2,16,2,0.0,0.0,0.0
3,2,16,3,0.0,0.0,0.0
3,2,16,4,0.0,0.0,0.0
3,2,16,5,0.0,0.0,0.0
3,2,16,6,0.0,0.0,0.0
3,2,17,1,0.0,0.0,0.0
3,2,17,2,0.0,0.0,0.0
3,2,17,3,0.0,0.0,0.0
3,2,17,4,0.0,0.0,0.0
3,2,17,5,0.0,0.0,0.0
3,2,17,6,0.0,0.0,0.0
3,2,18,1,0.0,0.0,0.0
3,2,18,2,0.0,0.0,0.0
3,2,18,3,0.0,0.0,0.0
3,2,18,4,0.0,0.0,0.0
3,2,18,5,0.0,0.0,0.0
3,2,18,6,0.0,0.0,0.0
3,2,19,1,0.0,0.0,0.0
3,2,19,2,0.0,0.0,0.0
3,2,19,3,0.0,0.0,0.0
3,2,19,4,0.0,0.0,0.0
3,2,19,5,0.0,0.0,0.0
3,2,19,6,0.0,0.0,0.0
3,2,20,1,0.0,0.0,0.0
3,2,20,2,0.0,0.0,0.0
3,2,20,3,0.0,0.0,0.0
3,2,20,4,0.0,0.0,0.0
3,2,20,5,0.0,0.0,0.0
3,2,20,6,0.0,0.0,0.0
3,2,21,1,0.0,0.0,0.0
3,2,21,2,0.0,0.0,0.0
3,2,21,3,0.0,0.0,0.0
3,2,21,4,0.0,0.0,0.0
3,2,21,5,0.0,0.0,0.0
3,2,21,6,0.0,0.0,0.0
3,2,22,1,0.0,0.0,0.0
3,2,22,2,0.0,0.0,0.0
3,2,22,3,0.0,0.0,0.0
3,2,22,4,0.0,0.0,0.0
3,2,22,5,0.0,0.0,0.0
3,2,22,6,0.0,0.0,0.0
3,2,23,1,0.0,0.0,0.0
3,2,23,2,0.0,0.0,0.0
3,2,23,3,0.0,0.0,0.0
3,2,23,4,0.0,0.0,0.0
3,2,23,5,0.0,0.0,0.0
3,2,23,6,0.0,0.0,0.0
3,2,24,1,0.0,0.0,0.0
3,2,24,2,0.0,0.0,0.0
3,2,24,3,0.0,0.0,0.0
3,2,24,4,0.0,0.0,0.0
3,2,24,5,0.0,0.0,0.0
3,2,24,6,0.0,0.0,0.0
3,2,25,1,0.0,0.0,0.0
3,2,25,2,0.0,0.0,0.0
3,2,25,3,0.0,0.0,0.0
3,2,25,4,0.0,0.0,0.0
3,2,25,5,0.0,0.0,0.0
3,2,25,6,0.0,0.0,0.0
3,2,26,1,0.0,0.0,0.0
3,2,26,2,0.0,0.0,0.0
3,2,26,3,0.0,0.0,0.0
3,2,26,4,0.0,0.0,0.0
3,2,26,5,0.0,0.0,0.0
3,2,26,6,0.0,0.0,0.0
3,2,27,1,0.0,0.0,0.0
3,2,27,2,0.0,0.0,0.0
3,2,27,3,0.0,0.0,0.0
3,2,27,4,0.0,0.0,0.0
3,2,27,5,0.0,0.0,0.0
3,2,27,6,0.0,0.0,0.0
3,2,28,1,0.0,0.0,0.0
3,2,28,2,0.0,0.0,0.0
3,2,28,3,0.0,0.0,0.0
3,2,28,4,0.0,0.0,0.0
3,2,28,5,0.0,0.0,0.0
3,2,28,6,0.0,0.0,0.0
3,2,29,1,0.0,0.0,0.0
3,2,29,2,0.0,0.0,0.0
3,2,29,3,0.0,0.0,0.0
3,2,29,4,0.0,0.0,0.0
3,2,29,5,0.0,0.0,0.0
3,2,29,6,0.0,0.0,0.0
3,2,30,1,0.0,0.0,0.0
3,2,30,2,0.0,0.0,0.0
3,2,30,3,0.0,0.0,0.0
3,2,30,4,0.0,0.0,0.0
3,2,30,5,0.0,0.0,0.0
3,2,30,6,0.0,0.0,0.0
3,2,31,1,0.0,0.0,0.0
3,2,31,2,0.0,0.0,0.0
3,2,31,3,0.0,0.0,0.0
3,2,31,4,0.0,0.0,0.0
3,2,31,5,0.0,0.0,0.0
3,2,31,6,0.0,0.0,0.0
3,2,32,1,0.0,0.0,0.0
3,2,32,2,0.0,0.0,0.0
3,2,32,3,0.0,0.0,0.0
3,2,32,4,0.0,0.0,0.0
3,2,32,5,0.0,0.0,0.0
3,2,32,6,0.0,0.0,0.0
3,2,33,1,0.0,0.0,0.0
3,2,33,2,0.0,0.0,0.0
3,2,33,3,0.0,0.0,0.0
3,2,33,4,0.0,0.0,0.0
3,2,33,5,0.0,0.0,0.0
3,2,33,6,0.0,0.0,0.0
3,2,34,1,0.0,0.0,0.0
3,2,34,2,0.0,0.0,0.0
3,2,34,3,0.0,0.0,0.0
3,2,34,4,0.0,0.0,0.0
3,2,34,5,0.0,0.0,0.0
3,2,34,6,0.0,0.0,0.0
3,2,35,1,0.0,0.0,0.0
3,2,35,2,0.0,0.0,0.0
3,2,35,3,0.0,0.0,0.0
3,2,35,4,0.0,0.0,0.0
3,2,35,5,0.0,0.0,0.0
3,2,35,6,0.0,0.0,0.0
3,2,36,1,0.0,0.0,0.0
3,2,36,2,0.0,0.0,0.0
3,2,36,3,0.0,0.0,0.0
3,2,36,4,0.0,0.0,0.0
3,2,36,5,0.0,0.0,0.0
3,2,36,6,0.0,0.0,0.0
3,2,37,1,0.0,0.0,0.0
3,2,37,2,0.0,0.0,0.0
3,2,37,3,0.0,0.0,0.0
3,2,37,4,0.0,0.0,0.0
3,2,37,5,0.0,0.0,0.0
3,2,37,6,0.0,0.0,0.0
3,2,38,1,0.0,0.0,0.0
3,2,38,2,0.0,0.0,0.0
3,2,38,3,0.0,0.0,0.0
3,2,38,4,0.0,0.0,0.0
3,2,38,5,0.0,0.0,0.0
3,2,38,6,0.0,0.0,0.0
3,2,39,1,0.0,0.0,0.0
3,2,39,2,0.0,0.0,0.0
3,2,39,3,0.0,0.0,0.0
3,2,39,4,0.0,0.0,0.0
3,2,39,5,0.0,0.0,0.0
3,2,39,6,0.0,0.0,0.0
3,2,40,1,0.0,0.0,0.0
3,2,40,2,0.0,0.0,0.0
3,2,40,3,0.0,0.0,0.0
3,2,40,4,0.0,0.0,0.0
3,2,40,5,0.0,0.0,0.0
3,2,40,6,0.0,0.0,0.0
3,2,41,1,0.0,0.0,0.0
3,2,41,2,0.0,0.0,0.0
3,2,41,3,0.0,0.0,0.0
3,2,41,4,0.0,0.0,0.0
3,2,41,5,0.0,0.0,0.0
3,2,41,6,0.0,0.0,0.0
3,2,42,1,0.0,0.0,0.0
3,2,42,2,0.0,0.0,0.0
3,2,42,3,0.0,0.0,0.0
3,2,42,4,0.0,0.0,0.0
3,2,42,5,0.0,0.0,0.0
3,2,42,6,0.0,0.0,0.0
3,2,43,1,0.0,0.0,0.0
3,2,43,2,0.0,0.0,0.0
3,2,43,3,0.0,0.0,0.0
3,2,43,4,0.0,0.0,0.0
3,2,43,5,0.0,0.0,0.0
3,2,43,6,0.0,0.0,0.0
3,2,44,1,0.0,0.0,0.0
3,2,44,2,0.0,0.0,0.0
3,2,44,3,0.0,0.0,0.0
3,2,44,4,0.0,0.0,0.0
3,2,44,5,0.0,0.0,0.0
3,2,44,6,0.0,0.0,0.0
3,2,45,1,0.0,0.0,0.0
3,2,45,2,0.0,0.0,0.0
3,2,45,3,0.0,0.0,0.0
3,2,45,4,0.0,0.0,0.0
3,2,45,5,0.0,0.0,0.0
3,2,45,6,0.0,0.0,0.0
3,2,46,1,0.0,0.0,0.0
3,2,46,2,0.0,0.0,0.0
3,2,46,3,0.0,0.0,0.0
3,2,46,4,0.0,0.0,0.0
3,2,46,5,0.0,0.0,0.0
3,2,46,6,0.0,0.0,0.0
3,2,47,1,0.0,0.0,0.0
3,2,47,2,0.0,0.0,0.0
3,2,47,3,0.0,0.0,0.0
3,2,47,4,0.0,0.0,0.0
3,2,47,5,0.0,0.0,0.0
3,2,47,6,0.0,0.0,0.0
3,2,48,1,0.0,0.0,0.0
3,2,48,2,0.0,0.0,0.0
3,2,48,3,0.0,0.0,0.0
3,2,48,4,0.0,0.0,0.0
3,2,48,5,0.0,0.0,0.0
3,2,48,6,0.0,0.0,0.0
3,3,1,1,0.0,0.0,0.0
3,3,1,2,0.0,0.0,0.0
3,3,1,3,0.0,0.0,0.0
3,3,1,4,0.0,0.0,0.0
3,3,1,5,0.0,0.0,0.0
3,3,1,6,0.0,0.0,0.0
3,3,2,1,0.0,0.0,0.0
3,3,2,2,0.0,0.0,0.0
3,3,2,3,0.0,0.0,0.0
3,3,2,4,0.0,0.0,0.0
3,3,2,5,0.0,0.0,0.0
3,3,2,6,0.0,0.0,0.0
3,3,3,1,0.0,0.0,0.0
3,3,3,2,0.0,0.0,0.0
3,3,3,3,0.0,0.0,0.0
3,3,3,4,0.0,0.0,0.0
3,3,3,5,0.0,0.0,0.0
3,3,3,6,0.0,0.0,0.0
3,3,4,1,0.0,0.0,0.0
3,3,4,2,0.0,0.0,0.0
3,3,4,3,0.0,0.0,0.0
3,3,4,4,0.0,0.0,0.0
3,3,4,5,0.0,0.0,0.0
3,3,4,6,0.0,0.0,0.0
3,3,5,1,0.0,0.0,0.0
3,3,5,2,0.0,0.0,0.0
3,3,5,3,0.0,0.0,0.0
3,3,5,4,0.0,0.0,0.0
3,3,5,5,0.0,0.0,0.0
3,3,5,6,0.0,0.0,0.0
3,3,6,1,0.0,0.0,0.0
3,3,6,2,0.0,0.0,0.0
3,3,6,3,0.0,0.0,0.0
3,3,6,4,0.0,0.0,0.0
3,3,6,5,0.0,0.0,0.0
3,3,6,6,0.0,0.0,0.0
3,3,7,1,0.0,0.0,0.0
3,3,7,2,0.0,0.0,0.0
3,3,7,3,0.0,0.0,0.0
3,3,7,4,0.0,0.0,0.0
3,3,7,5,0.0,0.0,0.0
3,3,7,6,0.0,0.0,0.0
3,3,8,1,0.0,0.0,0.0
3,3,8,2,0.0,0.0,0.0
3,3,8,3,0.0,0.0,0.0
3,3,8,4,0.0,0.0,0.0
3,3,8,5,0.0,0.0,0.0
3,3,8,6,0.0,0.0,0.0
3,3,9,1,0.0,0.0,0.0
3,3,9,2,0.0,0.0,0.0
3,3,9,3,0.0,0.0,0.0
3,3,9,4,0.0,0.0,0.0
3,3,9,5,0.0,0.0,0.0
3,3,9,6,0.0,0.0,0.0
3,3,10,1,0.0,0.0,0.0
3,3,10,2,0.0,0.0,0.0
3,3,10,3,0.0,0.0,0.0
3,3,10,4,0.0,0.0,0.0
3,3,10,5,0.0,0.0,0.0
3,3,10,6,0.0,0.0,0.0
3,3,11,1,0.0,0.0,0.0
3,3,11,2,0.0,0.0,0.0
3,3,11,3,0.0,0.0,0.0
3,3,11,4,0.0,0.0,0.0
3,3,11,5,0.0,0.0,0.0
3,3,11,6,0.0,0.0,0.0
3,3,12,1,0.0,0.0,0.0
3,3,12,2,0.0,0.0,0.0
3,3,12,3,0.0,0.0,0.0
3,3,12,4,0.0,0.0,0.0
3,3,12,5,0.0,0.0,0.0
3,3,12,6,0.0,0.0,0.0
3,3,13,1,0.0,0.0,0.0
3,3,13,2,0.0,0.0,0.0
3,3,13,3,0.0,0.0,0.0
3,3,13,4,0.0,0.0,0.0
3,3,13,5,0.0,0.0,0.0
3,3,13,6,0.0,0.0,0.0
3,3,14,1,0.0,0.0,0.0
3,3,14,2,0.0,0.0,0.0
3,3,14,3,0.0,0.0,0.0
3,3,14,4,0.0,0.0,0.0
3,3,14,5,0.0,0.0,0.0
3,3,14,6,0.0,0.0,0.0
3,3,15,1,0.0,0.0,0.0
3,3,15,2,0.0,0.0,0.0
3,3,15,3,0.0,0.0,0.0
3,3,15,4,0.0,0.0,0.0
3,3,15,5,0.0,0.0,0.0
3,3,15,6,0.0,0.0,0.0
3,3,16,1,0.0,0.0,0.0
3,3,16,2,0.0,0.0,0.0
3,3,16,3,0.0,0.0,0.0
3,3,16,4,0.0,0.0,0.0
3,3,16,5,0.0,0.0,0.0
3,3,16,6,0.0,0.0,0.0
3,3,17,1,0.0,0.0,0.0
3,3,17,2,0.0,0.0,0.0
3,3,17,3,0.0,0.0,0.0
3,3,17,4,0.0,0.0,0.0
3,3,17,5,0.0,0.0,0.0
3,3,17,6,0.0,0.0,0.0
3,3,18,1,0.0,0.0,0.0
3,3,18,2,0.0,0.0,0.0
3,3,18,3,0.0,0.0,0.0
3,3,18,4,0.0,0.0,0.0
3,3,18,5,0.0,0.0,0.0
3,3,18,6,0.0,0.0,0.0
3,3,19,1,0.0,0.0,0.0
3,3,19,2,0.0,0.0,0.0
3,3,19,3,0.0,0.0,0.0
3,3,19,4,0.0,0.0,0.0
3,3,19,5,0.0,0.0,0.0
3,3,19,6,0.0,0.0,0.0
3,3,20,1,0.0,0.0,0.0
3,3,20,2,0.0,0.0,0.0
3,3,20,3,0.0,0.0,0.0
3,3,20,4,0.0,0.0,0.0
3,3,20,5,0.0,0.0,0.0
3,3,20,6,0.0,0.0,0.0
3,3,21,1,0.0,0.0,0.0
3,3,21,2,0.0,0.0,0.0
3,3,21,3,0.0,0.0,0.0
3,3,21,4,0.0,0.0,0.0
3,3,21,5,0.0,0.0,0.0
3,3,21,6,0.0,0.0,0.0
3,3,22,1,0.0,0.0,0.0
3,3,22,2,0.0,0.0,0.0
3,3,22,3,0.0,0.0,0.0
3,3,22,4,0.0,0.0,0.0
3,3,22,5,0.0,0.0,0.0
3,3,22,6,0.0,0.0,0.0
3,3,23,1,0.0,0.0,0.0
3,3,23,2,0.0,0.0,0.0
3,3,23,3,0.0,0.0,0.0
3,3,23,4,0.0,0.0,0.0
3,3,23,5,0.0,0.0,0.0
3,3,23,6,0.0,0.0,0.0
3,3,24,1,0.0,0.0,0.0
3,3,24,2,0.0,0.0,0.0
3,3,24,3,0.0,0.0,0.0
3,3,24,4,0.0,0.0,0.0
3,3,24,5,0.0,0.0,0.0
3,3,24,6,0.0,0.0,0.0
3,3,25,1,0.0,0.0,0.0
3,3,25,2,0.0,0.0,0.0
3,3,25,3,0.0,0.0,0.0
3,3,25,4,0.0,0.0,0.0
3,3,25,5,0.0,0.0,0.0
3,3,25,6,0.0,0.0,0.0
3,3,26,1,0.0,0.0,0.0
3,3,26,2,0.0,0.0,0.0
3,3,26,3,0.0,0.0,0.0
3,3,26,4,0.0,0.0,0.0
3,3,26,5,0.0,0.0,0.0
3,3,26,6,0.0,0.0,0.0
3,3,27,1,0.0,0.0,0.0
3,3,27,2,0.0,0.0,0.0
3,3,27,3,0.0,0.0,0.0
3,3,27,4,0.0,0.0,0.0
3,3,27,5,0.0,0.0,0.0
3,3,27,6,0.0,0.0,0.0
3,3,28,1,0.0,0.0,0.0
3,3,28,2,0.0,0.0,0.0
3,3,28,3,0.0,0.0,0.0
3,3,28,4,0.0,0.0,0.0
3,3,28,5,0.0,0.0,0.0
3,3,28,6,0.0,0.0,0.0
3,3,29,1,0.0,0.0,0.0
3,3,29,2,0.0,0.0,0.0
3,3,29,3,0.0,0.0,0.0
3,3,29,4,0.0,0.0,0.0
3,3,29,5,0.0,0.0,0.0
3,3,29,6,0.0,0.0,0.0
3,3,30,1,0.0,0.0,0.0
3,3,30,2,0.0,0.0,0.0
3,3,30,3,0.0,0.0,0.0
3,3,30,4,0.0,0.0,0.0
3,3,30,5,0.0,0.0,0.0
3,3,30,6,0.0,0.0,0.0
3,3,31,1,0.0,0.0,0.0
3,3,31,2,0.0,0.0,0.0
3,3,31,3,0.0,0.0,0.0
3,3,31,4,0.0,0.0,0.0
3,3,31,5,0.0,0.0,0.0
3,3,31,6,0.0,0.0,0.0
3,3,32,1,0.0,0.0,0.0
3,3,32,2,0.0,0.0,0.0
3,3,32,3,0.0,0.0,0.0
3,3,32,4,0.0,0.0,0.0
3,3,32,5,0.0,0.0,0.0
3,3,32,6,0.0,0.0,0.0
3,3,33,1,0.0,0.0,0.0
3,3,33,2,0.0,0.0,0.0
3,3,33,3,0.0,0.0,0.0
3,3,33,4,0.0,0.0,0.0
3,3,33,5,0.0,0.0,0.0
3,3,33,6,0.0,0.0,0.0
3,3,34,1,0.0,0.0,0.0
3,3,34,2,0.0,0.0,0.0
3,3,34,3,0.0,0.0,0.0
3,3,34,4,0.0,0.0,0.0
3,3,34,5,0.0,0.0,0.0
3,3,34,6,0.0,0.0,0.0
3,3,35,1,0.0,0.0,0.0
3,3,35,2,0.0,0.0,0.0
3,3,35,3,0.0,0.0,0.0
3,3,35,4,0.0,0.0,0.0
3,3,35,5,0.0,0.0,0.0
3,3,35,6,0.0,0.0,0.0
3,3,36,1,0.0,0.0,0.0
3,3,36,2,0.0,0.0,0.0
3,3,36,3,0.0,0.0,0.0
3,3,36,4,0.0,0.0,0.0
3,3,36,5,0.0,0.0,0.0
3,3,36,6,0.0,0.0,0.0
3,3,37,1,0.0,0.0,0.0
3,3,37,2,0.0,0.0,0.0
3,3,37,3,0.0,0.0,0.0
3,3,37,4,0.0,0.0,0.0
3,3,37,5,0.0,0.0,0.0
3,3,37,6,0.0,0.0,0.0
3,3,38,1,0.0,0.0,0.0
3,3,38,2,0.0,0.0,0.0
3,3,38,3,0.0,0.0,0.0
3,3,38,4,0.0,0.0,0.0
3,3,38,5,0.0,0.0,0.0
3,3,38,6,0.0,0.0,0.0
3,3,39,1,0.0,0.0,0.0
3,3,39,2,0.0,0.0,0.0
3,3,39,3,0.0,0.0,0.0
3,3,39,4,0.0,0.0,0.0
3,3,39,5,0.0,0.0,0.0
3,3,39,6,0.0,0.0,0.0
3,3,40,1,0.0,0.0,0.0
3,3,40,2,0.0,0.0,0.0
3,3,40,3,0.0,0.0,0.0
3,3,40,4,0.0,0.0,0.0
3,3,40,5,0.0,0.0,0.0
3,3,40,6,0.0,0.0,0.0
3,3,41,1,0.0,0.0,0.0
3,3,41,2,0.0,0.0,0.0
3,3,41,3,0.0,0.0,0.0
3,3,41,4,0.0,0.0,0.0
3,3,41,5,0.0,0.0,0.0
3,3,41,6,0.0,0.0,0.0
3,3,42,1,0.0,0.0,0.0
3,3,42,2,0.0,0.0,0.0
3,3,42,3,0.0,0.0,0.0
3,3,42,4,0.0,0.0,0.0
3,3,42,5,0.0,0.0,0.0
3,3,42,6,0.0,0.0,0.0
3,3,43,1,0.0,0.0,0.0
3,3,43,2,0.0,0.0,0.0
3,3,43,3,0.0,0.0,0.0
3,3,43,4,0.0,0.0,0.0
3,3,43,5,0.0,0.0,0.0
3,3,43,6,0.0,0.0,0.0
3,3,44,1,0.0,0.0,0.0
3,3,44,2,0.0,0.0,0.0
3,3,44,3,0.0,0.0,0.0
3,3,44,4,0.0,0.0,0.0
3,3,44,5,0.0,0.0,0.0
3,3,44,6,0.0,0.0,0.0
3,3,45,1,0.0,0.0,0.0
3,3,45,2,0.0,0.0,0.0
3,3,45,3,0.0,0.0,0.0
3,3,45,4,0.0,0.0,0.0
3,3,45,5,0.0,0.0,0.0
3,3,45,6,0.0,0.0,0.0
3,3,46,1,0.0,0.0,0.0
3,3,46,2,0.0,0.0,0.0
3,3,46,3,0.0,0.0,0.0
3,3,46,4,0.0,0.0,0.0
3,3,46,5,0.0,0.0,0.0
3,3,46,6,0.0,0.0,0.0
3,3,47,1,0.0,0.0,0.0
3,3,47,2,0.0,0.0,0.0
3,3,47,3,0.0,0.0,0.0
3,3,47,4,0.0,0.0,0.0
3,3,47,5,0.0,0.0,0.0
3,3,47,6,0.0,0.0,0.0
3,3,48,1,0.0,0.0,0.0
3,3,48,2,0.0,0.0,0.0
3,3,48,3,0.0,0.0,0.0
3,3,48,4,0.0,0.0,0.0
3,3,48,5,0.0,0.0,0.0
3,3,48,6,0.0,0.0,0.0
3,4,1,1,0.0,0.0,0.0
3,4,1,2,0.0,0.0,0.0
3,4,1,3,0.0,0.0,0.0
3,4,1,4,0.0,0.0,0.0
3,4,1,5,0.0,0.0,0.0
3,4,1,6,0.0,0.0,0.0
3,4,2,1,0.0,0.0,0.0
3,4,2,2,0.0,0.0,0.0
3,4,2,3,0.0,0.0,0.0
3,4,2,4,0.0,0.0,0.0
3,4,2,5,0.0,0.0,0.0
3,4,2,6,0.0,0.0,0.0
3,4,3,1,0.0,0.0,0.0
3,4,3,2,0.0,0.0,0.0
3,4,3,3,0.0,0.0,0.0
3,4,3,4,0.0,0.0,0.0
3,4,3,5,0.0,0.0,0.0
3,4,3,6,0.0,0.0,0.0
3,4,4,1,0.0,0.0,0.0
3,4,4,2,0.0,0.0,0.0
3,4,4,3,0.0,0.0,0.0
3,4,4,4,0.0,0.0,0.0
3,4,4,5,0.0,0.0,0.0
3,4,4,6,0.0,0.0,0.0
3,4,5,1,0.0,0.0,0.0
3,4,5,2,0.0,0.0,0.0
3,4,5,3,0.0,0.0,0.0
3,4,5,4,0.0,0.0,0.0
3,4,5,5,0.0,0.0,0.0
3,4,5,6,0.0,0.0,0.0
3,4,6,1,0.0,0.0,0.0
3,4,6,2,0.0,0.0,0.0
3,4,6,3,0.0,0.0,0.0
3,4,6,4,0.0,0.0,0.0
3,4,6,5,0.0,0.0,0.0
3,4,6,6,0.0,0.0,0.0
3,4,7,1,0.0,0.0,0.0
3,4,7,2,0.0,0.0,0.0
3,4,7,3,0.0,0.0,0.0
3,4,7,4,0.0,0.0,0.0
3,4,7,5,0.0,0.0,0.0
3,4,7,6,0.0,0.0,0.0
3,4,8,1,0.0,0.0,0.0
3,4,8,2,0.0,0.0,0.0
3,4,8,3,0.0,0.0,0.0
3,4,8,4,0.0,0.0,0.0
3,4,8,5,0.0,0.0,0.0
3,4,8,6,0.0,0.0,0.0
3,4,9,1,0.0,0.0,0.0
3,4,9,2,0.0,0.0,0.0
3,4,9,3,0.0,0.0,0.0
3,4,9,4,0.0,0.0,0.0
3,4,9,5,0.0,0.0,0.0
3,4,9,6,0.0,0.0,0.0
3,4,10,1,0.0,0.0,0.0
3,4,10,2,0.0,0.0,0.0
3,4,10,3,0.0,0.0,0.0
3,4,10,4,0.0,0.0,0.0
3,4,10,5,0.0,0.0,0.0
3,4,10,6,0.0,0.0,0.0
3,4,11,1,0.0,0.0,0.0
3,4,11,2,0.0,0.0,0.0
3,4,11,3,0.0,0.0,0.0
3,4,11,4,0.0,0.0,0.0
3,4,11,5,0.0,0.0,0.0
3,4,11,6,0.0,0.0,0.0
3,4,12,1,0.0,0.0,0.0
3,4,12,2,0.0,0.0,0.0
3,4,12,3,0.0,0.0,0.0
3,4,12,4,0.0,0.0,0.0
3,4,12,5,0.0,0.0,0.0
3,4,12,6,0.0,0.0,0.0
3,4,13,1,0.0,0.0,0.0
3,4,13,2,0.0,0.0,0.0
3,4,13,3,0.0,0.0,0.0
3,4,13,4,0.0,0.0,0.0
3,4,13,5,0.0,0.0,0.0
3,4,13,6,0.0,0.0,0.0
3,4,14,1,0.0,0.0,0.0
3,4,14,2,0.0,0.0,0.0
3,4,14,3,0.0,0.0,0.0
3,4,14,4,0.0,0.0,0.0
3,4,14,5,0.0,0.0,0.0
3,4,14,6,0.0,0.0,0.0
3,4,15,1,0.0,0.0,0.0
3,4,15,2,0.0,0.0,0.0
3,4,15,3,0.0,0.0,0.0
3,4,15,4,0.0,0.0,0.0
3,4,15,5,0.0,0.0,0.0
3,4,15,6,0.0,0.0,0.0
3,4,16,1,0.0,0.0,0.0
3,4,16,2,0.0,0.0,0.0
3,4,16,3,0.0,0.0,0.0
3,4,16,4,0.0,0.0,0.0
3,4,16,5,0.0,0.0,0.0
3,4,16,6,0.0,0.0,0.0
3,4,17,1,0.0,0.0,0.0
3,4,17,2,0.0,0.0,0.0
3,4,17,3,0.0,0.0,0.0
3,4,17,4,0.0,0.0,0.0
3,4,17,5,0.0,0.0,0.0
3,4,17,6,0.0,0.0,0.0
3,4,18,1,0.0,0.0,0.0
3,4,18,2,0.0,0.0,0.0
