Semana,Temporada,Canal,Demanda,Demanda_m3s,Provisto_m3s,Deficit_m3s,Incumplimiento
8,5,1,3,11.738388982700046,11.378929519125286,0.3594594635747601,1
8,5,2,1,8.24329377351518,7.709925874873625,0.5333678986415551,1
8,5,2,2,10.942418273085972,10.073918797638244,0.8684994754477273,1
8,5,2,3,11.825324595377216,10.821021472537659,1.0043031228395574,1
8,5,3,3,9.29062369302666,7.945197738792461,1.3454259542341989,1
8,5,4,1,12.685813309132019,10.722740608110428,1.9630727010215914,1
9,5,1,1,11.923543061544141,10.09526524094149,1.8282778206026506,1
9,5,1,2,11.25330169954454,10.68406078627081,0.5692409132737293,1
9,5,1,3,7.187138889065392,5.835875277004165,1.351263612061227,1
9,5,2,1,6.309737429941741,5.812526293317627,0.49721113662411387,1
9,5,2,2,13.494464062257356,10.917012847221336,2.577451215036019,1
9,5,2,3,12.341512590416462,10.715687745600464,1.6258248448159982,1
9,5,3,3,9.785283699195226,9.646057801745306,0.1392258974499203,1
9,5,4,1,8.319715047358454,7.430066176164361,0.8896488711940922,1
10,5,1,1,5.136824147606811,4.193290973152381,0.94353317445443,1
10,5,1,2,7.58591591134784,6.110989680440529,1.474926230907311,1
10,5,1,3,11.31375326048251,10.015835768291758,1.2979174921907521,1
10,5,2,1,10.48145202728022,8.75127284195855,1.7301791853216706,1
10,5,2,2,7.959320294366162,7.42417455841138,0.5351457359547815,1
10,5,2,3,14.653027236303998,11.870173460395149,2.7828537759088494,1
10,5,3,3,13.903843208552662,12.727247721440639,1.1765954871120226,1
10,5,4,1,10.639195667556237,9.575868778915748,1.0633268886404892,1
11,5,1,1,5.693940859041834,4.657503382909981,1.0364374761318524,1
11,5,1,2,11.009120056590861,9.558026814724244,1.4510932418666176,1
11,5,1,3,14.172680665776806,12.490640102165925,1.6820405636108813,1
11,5,2,1,6.432814587026411,6.065782417176009,0.3670321698504022,1
11,5,2,2,7.933534214410098,7.180594703940993,0.7529395104691057,1
11,5,2,3,11.9783278550517,11.739394020064385,0.23893383498731602,1
11,5,3,3,12.92191194801676,12.085505191236994,0.8364067567797662,1
11,5,4,1,11.796331823951435,11.668753655452276,0.12757816849915926,1
12,5,1,1,7.95824097496536,6.368362842692312,1.5898781322730482,1
12,5,1,2,7.719545593981987,6.512040963098448,1.2075046308835393,1
12,5,1,3,11.618345851139981,10.76721278810301,0.851133063036972,1
12,5,2,1,10.934613827047238,8.78321421738118,2.1513996096660577,1
12,5,2,2,12.287780544506475,10.625318577224256,1.6624619672822192,1
12,5,2,3,11.650559890066312,10.617337975009717,1.033221915056595,1
12,5,3,3,8.427309254279072,6.968670567657814,1.4586386866212582,1
12,5,4,1,5.94418897660481,5.743891603189945,0.2002973734148652,1
13,5,1,1,14.18397542081558,13.190495873461384,0.9934795473541964,1
13,5,1,2,6.034341148604834,5.3126667944294255,0.7216743541754083,1
13,5,1,3,12.289392001051572,11.74821850768252,0.5411734933690528,1
13,5,2,1,6.182186222910886,4.94578696025325,1.2363992626576357,1
13,5,2,2,12.12137045880605,10.56158323770932,1.5597872210967303,1
13,5,2,3,7.544813316182602,6.055312453308697,1.4895008628739053,1
13,5,3,3,10.402994067614998,10.093298464348525,0.30969560326647283,1
13,5,4,1,14.57631646272588,13.31034865764641,1.2659678050794696,1
14,5,1,1,10.144613277398943,8.288263449431499,1.8563498279674437,1
14,5,1,2,10.488728015425998,9.18808185450482,1.300646160921179,1
14,5,1,3,11.071352808835769,9.71782755575491,1.3535252530808588,1
14,5,2,1,7.402991234503667,6.062998407622514,1.3399928268811534,1
14,5,2,2,8.149184445888958,6.67686287278182,1.4723215731071377,1
14,5,2,3,6.76896950823984,6.751825276953393,0.01714423128644693,0
14,5,3,3,9.441035569066187,8.557112508404137,0.8839230606620507,1
14,5,4,1,13.736185287372153,13.724012006594814,0.012173280777339812,0
15,5,1,1,10.827144493446816,10.421069886275074,0.4060746071717425,1
15,5,1,2,8.269410243366753,7.121192637405826,1.1482176059609275,1
15,5,1,3,9.027037209945602,8.435779384779222,0.5912578251663803,1
15,5,2,1,11.821916892550988,10.202880393576903,1.6190364989740846,1
15,5,2,2,6.332099241366286,5.866558564254654,0.4655406771116324,1
15,5,2,3,6.283258621887645,5.753570505515986,0.5296881163716591,1
15,5,3,3,11.93422128056309,11.219627550386035,0.7145937301770555,1
15,5,4,1,12.534721106595967,12.215986768194831,0.31873433840113563,1
16,5,1,1,9.999589919647885,9.460110422608498,0.5394794970393875,1
16,5,1,2,11.191727353658367,9.371146546830468,1.8205808068278984,1
16,5,1,3,5.256896448694082,4.504678078929579,0.7522183697645035,1
16,5,2,1,9.430337063376193,8.70817306265602,0.7221640007201735,1
16,5,2,2,13.499593305032054,11.329522116703197,2.1700711883288566,1
16,5,2,3,6.255497898984771,6.20980767661574,0.0456902223690312,0
16,5,3,3,6.080445593764071,5.446244258789,0.6342013349750708,1
16,5,4,1,10.855637287933018,9.8599027004136,0.9957345875194168,1
17,5,1,1,5.8603215703294325,4.755096467108493,1.1052251032209393,1
17,5,1,2,6.054834274610357,5.552994695508604,0.5018395791017536,1
17,5,1,3,10.443448876343211,8.842971103464912,1.6004777728782997,1
17,5,2,1,11.377741418455916,10.968296331578381,0.40944508687753434,1
17,5,2,2,5.415789598465937,4.872185072163132,0.5436045263028051,1
17,5,2,3,11.893104121026903,10.11463770074487,1.778466420282033,1
17,5,3,3,8.07770905293149,7.453524931185042,0.624184121746449,1
17,5,4,1,13.979352934437369,13.44792621187666,0.5314267225607097,1
18,5,1,1,10.831302190995835,10.246892171088035,0.5844100199078,1
18,5,1,2,8.648224702077986,8.027222544319217,0.6210021577587685,1
18,5,1,3,9.66181591127557,8.09647832609083,1.5653375851847393,1
18,5,2,1,12.017382738772572,10.951355896540672,1.0660268422318993,1
18,5,2,2,8.586215819535914,8.433963649791968,0.15225216974394584,1
18,5,2,3,5.209341178267333,4.496466958572914,0.7128742196944184,1
18,5,3,3,5.568813977776466,5.308780788805668,0.2600331889707972,1
18,5,4,1,12.021074541137926,10.413501577070482,1.6075729640674439,1
19,5,1,1,11.75662902207073,10.336280634539282,1.4203483875314475,1
19,5,1,2,12.562537914224343,11.191170228009707,1.3713676862146364,1
19,5,1,3,9.122797278316655,9.00370812844889,0.11908914986776509,1
19,5,2,1,7.508790998907003,6.187915579607303,1.3208754192996999,1
19,5,2,2,10.845431132594582,10.778887498165634,0.06654363442894784,0
19,5,2,3,8.778392137271867,7.131630317429632,1.6467618198422347,1
19,5,3,3,8.393052673095674,7.563704343214638,0.8293483298810367,1
19,5,4,1,6.619230066322137,6.166610050752274,0.4526200155698632,1
20,5,1,1,14.977493890102005,13.335180160367598,1.6423137297344077,1
20,5,1,2,8.547285567302126,7.522815042230113,1.0244705250720125,1
20,5,1,3,6.151461783952011,6.0078541879510245,0.1436075960009866,1
20,5,2,1,9.14825655521352,8.027182378767568,1.1210741764459513,1
20,5,2,2,11.596902729304743,10.302765900571808,1.2941368287329347,1
20,5,2,3,11.48233468807846,9.326977124187264,2.1553575638911955,1
20,5,3,3,13.137233437222275,12.980910745299221,0.15632269192305337,1
20,5,4,1,11.48765386159386,11.383267685035257,0.10438617655860227,1
21,5,1,1,6.514323143699633,5.833467181421458,0.6808559622781747,1
21,5,1,2,11.018067339454472,10.096376582586602,0.9216907568678696,1
21,5,1,3,9.014617790890433,7.821234579011504,1.1933832118789294,1
21,5,2,1,6.268240225504188,5.505699337733762,0.7625408877704265,1
21,5,2,2,6.626608151054851,6.27455723638353,0.3520509146713211,1
21,5,2,3,7.0883093549459,5.753673284221445,1.3346360707244553,1
21,5,3,3,10.523661378172342,9.671728332409677,0.8519330457626655,1
21,5,4,1,13.719130612805055,12.558441710633053,1.1606889021720015,1
22,5,1,1,8.454808537234458,8.121709172073455,0.3330993651610026,1
22,5,1,2,10.40278893187421,8.487178358994809,1.9156105728794017,1
22,5,1,3,10.658505603132467,10.46242863333097,0.1960769698014957,1
22,5,2,1,8.963126254982205,7.701702118993115,1.26142413598909,1
22,5,2,2,6.4346945701802,5.34265679167927,1.0920377785009299,1
22,5,2,3,9.327714843418189,8.573438182285798,0.7542766611323906,1
22,5,3,3,5.8061540516960175,5.735979235359769,0.07017481633624811,0
22,5,4,1,12.55133617445196,11.513651740832065,1.0376844336198943,1
23,5,1,1,13.284386709389908,10.84055574480471,2.4438309645851977,1
23,5,1,2,9.768388777331243,9.045709947686799,0.722678829644444,1
23,5,1,3,13.286529061182893,12.71114146457567,0.5753875966072233,1
23,5,2,1,7.770692497133997,7.678812092566372,0.09188040456762447,0
23,5,2,2,6.243458414308703,6.087538802411895,0.1559196118968087,1
23,5,2,3,14.709402496046186,12.288686492171802,2.420716003874384,1
23,5,3,3,12.220660642037853,9.874991644385155,2.345668997652698,1
23,5,4,1,9.05422825139155,8.178291967776683,0.8759362836148661,1
24,5,1,1,10.806452259096341,10.667994045418686,0.1384582136776551,1
24,5,1,2,11.722506872941947,10.506362316546143,1.216144556395804,1
24,5,1,3,13.096750362658893,12.967178503637882,0.1295718590210111,1
24,5,2,1,5.220661486822909,5.202411382668597,0.01825010415431194,0
24,5,2,2,5.861321390636803,5.643733642425404,0.21758774821139948,1
24,5,2,3,7.803347525514125,6.448966781462697,1.3543807440514284,1
24,5,3,3,9.39855639713835,8.72929756356002,0.6692588335783292,1
24,5,4,1,8.80951845023475,7.143753754390006,1.6657646958447438,1
25,5,1,1,10.994611396587166,10.780003786038536,0.21460761054862942,1
25,5,1,2,8.832153659472517,7.447859794301207,1.3842938651713101,1
25,5,1,3,9.425773459328154,7.631789959107475,1.793983500220679,1
25,5,2,1,13.204875844802748,12.746246238660367,0.4586296061423809,1
25,5,2,2,10.880004634296284,9.472355921043645,1.4076487132526392,1
25,5,2,3,12.997833644457835,11.840212850153959,1.1576207943038757,1
25,5,3,3,13.259323085500162,12.28200169760775,0.9773213878924114,1
25,5,4,1,12.844054732127972,11.812838954805429,1.0312157773225437,1
26,5,1,1,9.141410682156662,9.06452384909664,0.07688683306002275,0
26,5,1,2,10.411138248788447,9.588844725114436,0.822293523674011,1
26,5,1,3,7.204876394147492,6.66544843606286,0.539427958084632,1
26,5,2,1,10.716076494829439,8.96900967817996,1.747066816649479,1
26,5,2,2,5.595870973531437,5.153080133780169,0.4427908397512681,1
26,5,2,3,12.636922693503205,11.432374687205568,1.204548006297637,1
26,5,3,3,7.267726253196457,6.78300085622604,0.4847253969704175,1
26,5,4,1,5.801057266096023,5.15346633760632,0.647590928489703,1
27,5,1,1,6.633667583984202,5.5516620727050485,1.0820055112791538,1
27,5,1,2,7.0229394915820365,6.161515645783154,0.8614238457988828,1
27,5,1,3,5.511502056203977,4.847689518488218,0.6638125377157591,1
27,5,2,1,10.117074471147008,9.071564431414417,1.0455100397325907,1
27,5,2,2,8.827841004030406,8.543843370248329,0.2839976337820769,1
27,5,2,3,6.453266924205041,5.8152927534285395,0.6379741707765012,1
27,5,3,3,5.620414169565543,4.576316212814527,1.044097956751016,1
27,5,4,1,10.738658496770963,9.806582510966873,0.9320759858040901,1
28,5,1,1,13.78033512844457,12.561805344742256,1.218529783702314,1
28,5,1,2,14.597910204048501,11.820496768107189,2.7774134359413125,1
28,5,1,3,5.9800768478074104,4.836764925957073,1.1433119218503371,1
28,5,2,1,6.8527685033354,6.224054556279919,0.6287139470554814,1
28,5,2,2,11.45572181427428,9.269019629083365,2.1867021851909154,1
28,5,2,3,14.459708898455993,14.003260356909408,0.4564485415465853,1
28,5,3,3,7.966124821570931,6.49587695734731,1.4702478642236212,1
28,5,4,1,6.6988707321905725,5.529173429336113,1.169697302854459,1
29,5,1,1,6.232837792989469,5.632692412614021,0.600145380375448,1
29,5,1,2,7.458474424934003,6.50101472320435,0.9574597017296531,1
29,5,1,3,14.895053333843224,13.954622114044957,0.9404312197982669,1
29,5,2,1,14.489806670470013,12.004968720783623,2.4848379496863906,1
29,5,2,2,8.821394748325693,8.035817441901395,0.7855773064242975,1
29,5,2,3,5.76758061888738,4.618894778852162,1.1486858400352178,1
29,5,3,3,11.704343337969174,10.865889867506034,0.8384534704631399,1
29,5,4,1,9.107888099996117,8.178235170662044,0.9296529293340736,1
30,5,1,1,9.154430005920897,7.367494505301023,1.7869355006198742,1
30,5,1,2,8.353716062174623,6.978831825987389,1.374884236187234,1
30,5,1,3,5.984241891013688,5.932442812504838,0.051799078508850016,0
30,5,2,1,10.993597250421656,10.396988544914521,0.5966087055071352,1
30,5,2,2,8.153637432661174,7.164025776446079,0.9896116562150956,1
30,5,2,3,7.369239938967235,6.038304610211221,1.3309353287560137,1
30,5,3,3,6.790316374415838,6.515327635653339,0.27498873876249874,1
30,5,4,1,11.77545805183776,10.708434048771359,1.0670240030664004,1
31,5,1,1,9.75089872866768,9.599631639690543,0.15126708897713748,1
31,5,1,2,5.727349477786684,4.903299366462288,0.8240501113243965,1
31,5,1,3,8.499378535707141,8.129529459386633,0.36984907632050756,1
31,5,2,1,14.925146201619713,12.658525485129688,2.2666207164900243,1
31,5,2,2,13.743073341370806,13.277520576221841,0.46555276514896526,1
31,5,2,3,7.246573976417666,6.3760177978556145,0.8705561785620519,1
31,5,3,3,9.096728692925192,9.057104559019754,0.03962413390543773,0
31,5,4,1,6.808919013788984,6.535415591926463,0.27350342186252075,1
32,5,1,1,8.341927141731098,7.892915148288188,0.44901199344290976,1
32,5,1,2,9.200110042956629,8.424282727383403,0.7758273155732258,1
32,5,1,3,13.326117733261311,12.804175185811017,0.5219425474502941,1
32,5,2,1,13.664231835397002,11.094310459300745,2.569921376096257,1
32,5,2,2,11.920505530397449,9.87014848399748,2.0503570463999683,1
32,5,2,3,9.15818568018411,8.331363457561036,0.8268222226230737,1
32,5,3,3,9.027394847468308,8.160063830940336,0.867331016527972,1
32,5,4,1,14.965263087986191,12.37692300514168,2.5883400828445104,1
33,5,1,1,11.754560453364256,10.334611822485481,1.4199486308787748,1
33,5,1,2,6.330097989073288,5.2650422445841745,1.065055744489113,1
33,5,1,3,14.49273106245617,14.143750436760435,0.3489806256957344,1
33,5,2,1,14.070419604150219,14.046592124752005,0.02382747939821428,0
33,5,2,2,7.083153900085179,6.1700494258069325,0.9131044742782466,1
33,5,2,3,11.692190299248667,10.485094512061039,1.2070957871876278,1
33,5,3,3,9.183895333783335,8.004336479656336,1.1795588541269986,1
33,5,4,1,10.937806319434522,10.009390943788512,0.9284153756460096,1
34,5,1,1,6.614578340642401,5.915734694847448,0.6988436457949536,1
34,5,1,2,10.534717762098499,9.62933659826807,0.9053811638304285,1
34,5,1,3,7.101071929123518,6.735042052761644,0.3660298763618739,1
34,5,2,1,5.251990948210697,4.574307497258457,0.67768345095224,1
34,5,2,2,12.802126485356336,11.685506888194732,1.1166195971616037,1
34,5,2,3,7.611624325108602,7.147243873687211,0.46438045142139117,1
34,5,3,3,10.673909441560735,10.238933989400374,0.4349754521603604,1
34,5,4,1,12.350251861898233,11.387198789535962,0.9630530723622712,1
35,5,1,1,9.88177675310814,8.168636609156685,1.7131401439514544,1
35,5,1,2,7.613330178853838,6.728812676103347,0.8845175027504908,1
35,5,1,3,10.992992870063887,9.923831653986642,1.0691612160772443,1
35,5,2,1,7.881845259595295,6.315666421236468,1.5661788383588267,1
35,5,2,2,9.962392219008139,8.539017400406312,1.4233748186018271,1
35,5,2,3,12.346083007105351,9.935994921432192,2.4100880856731592,1
35,5,3,3,10.848278113057908,10.721297363395314,0.12698074966259476,1
35,5,4,1,6.744092671114995,6.031443711673238,0.7126489594417569,1
36,5,1,1,5.914219918171382,5.471460020124236,0.44275989804714566,1
36,5,1,2,10.505316805962256,9.260154222306344,1.2451625836559117,1
36,5,1,3,10.213770214737412,10.00249768018176,0.2112725345556523,1
36,5,2,1,6.96294302311067,5.601777500358266,1.3611655227524038,1
36,5,2,2,13.61664884699101,12.464999208488031,1.1516496385029793,1
36,5,2,3,13.906584554618425,12.785561488468915,1.12102306614951,1
36,5,3,3,13.101610899597025,11.607171363797685,1.4944395357993407,1
36,5,4,1,12.498599312882687,12.281227340446742,0.21737197243594508,1
37,5,1,1,10.721229637222063,8.964631532613458,1.7565981046086048,1
37,5,1,2,7.6879761503019814,6.455815874156403,1.2321602761455788,1
37,5,1,3,7.46857027595733,6.432553284189316,1.0360169917680135,1
37,5,2,1,10.551337867531885,9.68188996317621,0.869447904355674,1
37,5,2,2,9.26499747241861,8.552372371837675,0.7126251005809348,1
37,5,2,3,5.8157492561136594,4.754710279764232,1.061038976349427,1
37,5,3,3,6.7182946035765845,6.070755134725049,0.6475394688515355,1
37,5,4,1,7.139946786983136,6.116484542890361,1.0234622440927748,1
38,5,1,1,9.00312836172994,8.664369674785075,0.3387586869448658,1
38,5,1,2,5.138621359128601,4.77827946246961,0.3603418966589915,1
38,5,1,3,11.688765310406854,11.218072244403198,0.47069306600365657,1
38,5,2,1,14.327529390603132,11.519728637019401,2.807800753583731,1
38,5,2,2,6.537837055132162,6.388998348800468,0.14883870633169405,1
38,5,2,3,9.585185621870153,8.750489712405626,0.8346959094645268,1
38,5,3,3,11.630272037231475,10.883763498121848,0.7465085391096267,1
38,5,4,1,14.317404033165083,14.308668748474352,0.008735284690731149,0
39,5,1,1,12.201574609309402,10.462169890146065,1.7394047191633373,1
39,5,1,2,13.797524022943437,11.173844568516232,2.6236794544272044,1
39,5,1,3,7.310808528744962,7.1607698543575,0.15003867438746266,1
39,5,2,1,7.5619151443935495,6.383241033390877,1.1786741110026728,1
39,5,2,2,6.381252931402472,6.201444229499321,0.17980870190315112,1
39,5,2,3,10.000582591910867,9.350331117101163,0.6502514748097035,1
39,5,3,3,7.390663840750297,7.033015458479184,0.35764838227111273,1
39,5,4,1,12.600055449620985,10.867794849154105,1.73226060046688,1
40,5,1,1,9.106826330102828,7.667383652015847,1.4394426780869818,1
40,5,1,2,14.765610233229044,13.719031390265782,1.046578842963262,1
40,5,1,3,14.345438807155155,12.346790795945571,1.9986480112095837,1
40,5,2,1,12.818909129968898,12.218621776447062,0.6002873535218356,1
40,5,2,2,11.916556518665416,11.83466350001093,0.08189301865448684,0
40,5,2,3,8.935553361063155,7.382049012880851,1.5535043481823037,1
40,5,3,3,11.717088592440607,11.082748382657808,0.634340209782799,1
40,5,4,1,10.750605734588147,9.045168113257583,1.7054376213305638,1
41,5,1,1,10.044559416693554,8.66280920500495,1.3817502116886047,1
41,5,1,2,9.274665281666891,8.616569490228125,0.6580957914387664,1
41,5,1,3,12.452147426908345,10.540057158981027,1.9120902679273186,1
41,5,2,1,9.053253606469534,7.729960477836221,1.3232931286333125,1
41,5,2,2,6.986316138618691,6.683651066463865,0.3026650721548263,1
41,5,2,3,14.092526944369924,12.317522965982514,1.77500397838741,1
41,5,3,3,12.512789243737668,12.255013996678608,0.25777524705905996,1
41,5,4,1,13.461242105302315,11.261172740885296,2.2000693644170184,1
42,5,1,1,14.562918815133614,12.747436736416446,1.8154820787171673,1
42,5,1,2,8.392406611738362,6.818715106155819,1.5736915055825431,1
42,5,1,3,9.861736541048831,8.104401944206666,1.7573345968421652,1
42,5,2,1,7.48539820927426,6.462806914103308,1.022591295170952,1
42,5,2,2,13.088263234916841,12.762335771046189,0.3259274638706522,1
42,5,2,3,8.024663174614696,7.797883178024189,0.22677999659050752,1
42,5,3,3,13.57230937369791,12.933463351261457,0.6388460224364536,1
42,5,4,1,6.466951140151815,6.0664177364889555,0.40053340366285983,1
43,5,1,1,14.450240645805687,13.53276735038232,0.9174732954233669,1
43,5,1,2,8.31616849107834,7.485515182243429,0.8306533088349113,1
43,5,1,3,11.457250433510536,10.335746954156889,1.1215034793536471,1
43,5,2,1,6.199529417309698,5.346553578828728,0.8529758384809698,1
43,5,2,2,13.023960305536326,12.662983132193197,0.3609771733431284,1
43,5,2,3,6.373000327155703,6.312312478647728,0.06068784850797471,0
43,5,3,3,8.288226178486093,7.728462156332665,0.5597640221534279,1
43,5,4,1,12.518251459566812,12.047430595022544,0.47082086454426886,1
44,5,1,1,14.457497022259302,12.470804304574129,1.9866927176851732,1
44,5,1,2,13.585064545515545,11.225846653008427,2.359217892507118,1
44,5,1,3,12.050409063535927,11.428554282164171,0.6218547813717556,1
44,5,2,1,11.777232412013205,10.016099787298462,1.7611326247147439,1
44,5,2,2,13.730431470152034,11.448045088014105,2.282386382137929,1
44,5,2,3,5.536347915208308,5.223505493168489,0.3128424220398198,1
44,5,3,3,9.754757152327336,9.460354718505645,0.2944024338216913,1
44,5,4,1,8.833971410582588,7.364490776444136,1.4694806341384528,1
45,5,1,1,13.364421924698696,12.15870952291273,1.2057124017859664,1
45,5,1,2,6.891957923903549,6.506537580585075,0.38542034331847397,1
45,5,1,3,10.111136384895005,9.310967304434906,0.8001690804600994,1
45,5,2,1,9.60898338206582,9.279796876467831,0.32918650559798834,1
45,5,2,2,13.295627156830498,12.522855582304459,0.7727715745260397,1
45,5,2,3,6.0540137739646225,5.858897586033828,0.1951161879307941,1
45,5,3,3,11.710129805329098,11.0005525365356,0.7095772687934971,1
45,5,4,1,8.629828404038715,8.42146906099383,0.20835934304488468,1
46,5,1,1,12.253716002348575,10.078903122162997,2.174812880185579,1
46,5,1,2,9.077780344061626,8.871497520682102,0.20628282337952442,1
46,5,1,3,5.47196701697379,5.429741620029378,0.04222539694441174,0
46,5,2,1,11.791625683195628,10.922290385302981,0.869335297892647,1
46,5,2,2,7.705592564879914,6.547891683406287,1.1577008814736267,1
46,5,2,3,14.420582194885954,12.396718244459468,2.0238639504264864,1
46,5,3,3,12.755052967189993,11.20690024548965,1.548152721700344,1
46,5,4,1,6.39254070784704,5.1277321616204885,1.2648085462265515,1
47,5,1,1,10.442573370152509,10.391987077269599,0.050586292882909945,0
47,5,1,2,8.691361938092044,7.573987121722718,1.1173748163693258,1
47,5,1,3,8.44091617849442,7.631506322379967,0.8094098561144536,1
47,5,2,1,9.406648834242937,9.180728646941345,0.22592018730159147,1
47,5,2,2,10.055207917234902,9.065288460706277,0.9899194565286251,1
47,5,2,3,6.383715947205566,6.3616787736162745,0.02203717358929147,0
47,5,3,3,7.499728908688297,6.109825250467786,1.3899036582205113,1
47,5,4,1,11.631462489752089,10.690166312229577,0.9412961775225117,1
48,5,1,1,9.151456539927457,8.09390000791275,1.0575565320147078,1
48,5,1,2,12.850639210464312,10.783517873741058,2.067121336723254,1
48,5,1,3,13.202533189448896,12.27504761211075,0.9274855773381461,1
48,5,2,1,9.189697737795244,8.193587098569449,0.9961106392257957,1
48,5,2,2,7.566472071860958,7.191348076128367,0.3751239957325909,1
48,5,2,3,10.128747423052678,8.752968863052589,1.3757785600000894,1
48,5,3,3,10.960501157609503,10.951150648963642,0.009350508645860955,0
48,5,4,1,9.352622796565537,9.204274113957224,0.14834868260831335,1
